231,Dumb & Dumber (1994),Comedy,1994,2
236,French Kiss (1995),Action|Comedy|Romance,1995,4
242,Farinelli: il castrato (1994),Drama|Musical,1994,4
252,I.Q. (1994),Comedy|Romance,1994,4
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994,3
257,Just Cause (1995),Mystery|Thriller,1995,4
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,1992,4
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994,4
273,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama|Horror,1994,3
282,Nell (1994),Drama,1994,3
288,Natural Born Killers (1994),Action|Crime|Thriller,1994,4
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995,3
296,Pulp Fiction (1994),Comedy|Crime|Drama,1994,5
300,Quiz Show (1994),Drama,1994,3
302,Queen Margot (La Reine Margot) (1994),Drama|Romance,1994,3
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,1994,5
308,Three Colors: White (Trois couleurs: Blanc) (1994),Comedy|Drama,1994,5
316,Stargate (1994),Action|Adventure|Sci-Fi,1994,2
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,1993,4
329,Star Trek: Generations (1994),Action|Adventure|Drama|Sci-Fi,1994,3
339,While You Were Sleeping (1995),Comedy|Romance,1995,4
342,Muriel's Wedding (1994),Comedy,1994,4
344,Ace Ventura: Pet Detective (1994),Comedy,1994,1
348,Bullets Over Broadway (1994),Comedy,1994,4
349,Clear and Present Danger (1994),Action|Adventure|Thriller,1994,4
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,5
358,Higher Learning (1995),Drama,1995,3
368,Maverick (1994),Adventure|Comedy|Western,1994,3
377,Speed (1994),Action|Romance|Thriller,1994,4
381,When a Man Loves a Woman (1994),Drama,1994,4
410,Addams Family Values (1993),Comedy,1993,3
417,Barcelona (1994),Comedy|Romance,1994,3
422,Blink (1994),Thriller,1994,4
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,1993,4
450,With Honors (1994),Comedy|Drama,1994,3
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993,5
489,Made in America (1993),Comedy,1993,3
490,Malice (1993),Thriller,1993,4
508,Philadelphia (1993),Drama,1993,5
527,Schindler's List (1993),Drama|War,1993,5
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,4
586,Home Alone (1990),Children|Comedy,1990,3
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,4
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,3
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,3
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,5
592,Batman (1989),Action|Crime|Sci-Fi|Thriller,1989,3
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance,1991,3
597,Pretty Woman (1990),Comedy|Romance,1990,4
647,Courage Under Fire (1996),Drama|War,1996,4
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,4
653,Dragonheart (1996),Action|Adventure|Fantasy,1996,3
736,Twister (1996),Action|Adventure|Romance|Thriller,1996,3
762,Striptease (1996),Comedy|Crime,1996,3
778,Trainspotting (1996),Comedy|Crime|Drama,1996,3
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War,1996,4
832,Ransom (1996),Action|Crime|Drama|Thriller,1996,4
991,Michael Collins (1996),Drama,1996,4
1080,Monty Python's Life of Brian (1979),Adventure|Comedy,1979,4
1357,Shine (1996),Drama|Romance,1996,5
1367,101 Dalmatians (1996),Adventure|Children|Comedy,1996,4
1416,Evita (1996),Drama|Musical,1996,4
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,1997,3
1541,Addicted to Love (1997),Comedy|Romance,1997,3
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,4
5,Father of the Bride Part II (1995),Comedy,1995,3
16,Casino (1995),Crime|Drama,1995,4
21,Get Shorty (1995),Action|Comedy|Drama,1995,4
25,Leaving Las Vegas (1995),Drama|Romance,1995,5
27,Now and Then (1995),Drama,1995,3
39,Clueless (1995),Comedy|Romance,1995,4
45,To Die For (1995),Comedy|Drama|Thriller,1995,4
46,How to Make an American Quilt (1995),Drama|Romance,1995,4
52,Mighty Aphrodite (1995),Comedy|Drama|Romance,1995,3
55,Georgia (1995),Drama,1995,4
57,Home for the Holidays (1995),Drama,1995,4
68,French Twist (Gazon maudit) (1995),Comedy|Romance,1995,3
72,Kicking and Screaming (1995),Comedy|Drama,1995,4
82,Antonia's Line (Antonia) (1995),Comedy|Drama,1995,5
85,Angels and Insects (1995),Drama|Romance,1995,4
94,Beautiful Girls (1996),Comedy|Drama|Romance,1996,4
95,Broken Arrow (1996),Action|Adventure|Thriller,1996,3
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,5
118,If Lucy Fell (1996),Comedy|Romance,1996,4
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995,4
154,Belle de jour (1967),Drama,1967,4
155,Beyond Rangoon (1995),Adventure|Drama|War,1995,4
175,Kids (1995),Drama,1995,3
180,Mallrats (1995),Comedy,1995,4
194,Smoke (1995),Comedy|Drama,1995,5
205,Unstrung Heroes (1995),Comedy|Drama,1995,4
215,Before Sunrise (1995),Drama|Romance,1995,4
222,Circle of Friends (1995),Drama|Romance,1995,4
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995,5
233,Exotica (1994),Drama,1994,4
247,Heavenly Creatures (1994),Crime|Drama|Fantasy|Romance|Thriller,1994,5
252,I.Q. (1994),Comedy|Romance,1994,3
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi,1977,5
261,Little Women (1994),Drama,1994,5
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,1992,4
276,Milk Money (1994),Comedy|Romance,1994,3
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994,4
282,Nell (1994),Drama,1994,5
287,Nina Takes a Lover (1994),Comedy|Romance,1994,4
296,Pulp Fiction (1994),Comedy|Crime|Drama,1994,5
319,Shallow Grave (1994),Comedy|Drama|Thriller,1994,3
337,What's Eating Gilbert Grape (1993),Drama,1993,5
339,While You Were Sleeping (1995),Comedy|Romance,1995,4
342,Muriel's Wedding (1994),Comedy,1994,4
344,Ace Ventura: Pet Detective (1994),Comedy,1994,3
348,Bullets Over Broadway (1994),Comedy,1994,4
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,4
357,Four Weddings and a Funeral (1994),Comedy|Romance,1994,4
361,It Could Happen to You (1994),Comedy|Drama|Romance,1994,3
365,Little Buddha (1993),Drama,1993,5
368,Maverick (1994),Adventure|Comedy|Western,1994,4
369,Mrs. Parker and the Vicious Circle (1994),Drama,1994,3
372,Reality Bites (1994),Comedy|Drama|Romance,1994,4
378,Speechless (1994),Comedy|Romance,1994,3
381,When a Man Loves a Woman (1994),Drama,1994,4
382,Wolf (1994),Drama|Horror|Romance|Thriller,1994,4
410,Addams Family Values (1993),Comedy,1993,3
417,Barcelona (1994),Comedy|Romance,1994,4
440,Dave (1993),Comedy|Romance,1993,4
441,Dazed and Confused (1993),Comedy,1993,4
452,Widows' Peak (1994),Drama,1994,4
455,Free Willy (1993),Adventure|Children|Drama,1993,3
461,Go Fish (1994),Drama|Romance,1994,4
467,Live Nude Girls (1995),Comedy,1995,4
475,In the Name of the Father (1993),Drama,1993,5
481,Kalifornia (1993),Drama|Thriller,1993,3
508,Philadelphia (1993),Drama,1993,3
524,Rudy (1993),Drama,1993,3
529,Searching for Bobby Fischer (1993),Drama,1993,4
535,Short Cuts (1993),Drama,1993,3
537,Sirens (1994),Drama,1994,4
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,4
550,Threesome (1994),Comedy|Romance,1994,4
555,True Romance (1993),Action|Crime|Romance,1993,4
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,3
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,4
597,Pretty Woman (1990),Comedy|Romance,1990,3
608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996,4
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,3
653,Dragonheart (1996),Action|Adventure|Fantasy,1996,4
700,Angus (1995),Comedy,1995,3
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964,5
762,Striptease (1996),Comedy|Crime,1996,3
766,I Shot Andy Warhol (1996),Drama,1996,5
778,Trainspotting (1996),Comedy|Crime|Drama,1996,5
781,Stealing Beauty (1996),Drama,1996,4
785,Kingpin (1996),Comedy,1996,3
802,Phenomenon (1996),Drama|Romance,1996,5
804,She's the One (1996),Comedy|Romance,1996,4
852,Tin Cup (1996),Comedy|Drama|Romance,1996,4
899,Singin' in the Rain (1952),Comedy|Musical|Romance,1952,5
947,My Man Godfrey (1936),Comedy,1936,5
955,Bringing Up Baby (1938),Comedy,1938,5
999,2 Days in the Valley (1996),Crime|Film-Noir,1996,3
1020,Cool Runnings (1993),Comedy,1993,4
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,1982,4
1136,Monty Python and the Holy Grail (1975),Comedy,1975,5
1171,Bob Roberts (1992),Comedy,1992,5
1184,Mediterraneo (1991),Comedy|Drama|War,1991,3
1185,My Left Foot (1989),Drama,1989,5
1188,Strictly Ballroom (1992),Comedy|Romance,1992,4
1208,Apocalypse Now (1979),Action|Drama|War,1979,5
1211,Wings of Desire (Der Himmel Ç¬ber Berlin) (1987),Comedy|Drama|Fantasy|Romance,1987,5
1213,Goodfellas (1990),Crime|Drama,1990,4
1219,Psycho (1960),Horror|Thriller,1960,5
1225,Amadeus (1984),Drama,1984,4
1230,Annie Hall (1977),Comedy|Romance,1977,5
1235,Harold and Maude (1971),Comedy|Drama|Romance,1971,5
1238,Local Hero (1983),Comedy,1983,4
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,1990,4
1246,Dead Poets Society (1989),Drama,1989,4
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,1974,4
1256,Duck Soup (1933),Comedy|Musical,1933,5
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,1993,3
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985,3
1271,Fried Green Tomatoes (1991),Drama,1991,4
1278,Young Frankenstein (1974),Action|Comedy|Horror,1974,3
1292,Being There (1979),Comedy|Drama,1979,4
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,1985,4
1302,Field of Dreams (1989),Drama,1989,3
1307,When Harry Met Sally... (1989),Comedy|Romance,1989,3
1343,Cape Fear (1991),Thriller,1991,4
1394,Raising Arizona (1987),Comedy,1987,5
1396,Sneakers (1992),Action|Crime|Drama|Sci-Fi,1992,4
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,1996,3
1441,Benny & Joon (1993),Comedy|Romance,1993,4
1466,Donnie Brasco (1997),Crime|Drama,1997,5
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,5
7,Sabrina (1995),Comedy|Romance,1995,2
16,Casino (1995),Crime|Drama,1995,3
17,Sense and Sensibility (1995),Comedy|Drama|Romance,1995,4
18,Four Rooms (1995),Comedy|Drama|Thriller,1995,3
21,Get Shorty (1995),Action|Comedy|Drama,1995,2
24,Powder (1995),Drama|Sci-Fi,1995,2
25,Leaving Las Vegas (1995),Drama|Romance,1995,3
28,Persuasion (1995),Drama|Romance,1995,4
34,Babe (1995),Children|Comedy|Drama|Fantasy,1995,4
36,Dead Man Walking (1995),Crime|Drama,1995,5
39,Clueless (1995),Comedy|Romance,1995,2
46,How to Make an American Quilt (1995),Drama|Romance,1995,3
48,Pocahontas (1995),Animation|Children|Musical|Romance,1995,2
57,Home for the Holidays (1995),Drama,1995,2
61,Eye for an Eye (1996),Drama|Thriller,1996,3
85,Angels and Insects (1995),Drama|Romance,1995,5
101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,1996,4.5
110,Braveheart (1995),Action|Drama|War,1995,4
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,5
122,Boomerang (1992),Comedy|Romance,1992,1
150,Apollo 13 (1995),Adventure|Drama,1995,3
162,Crumb (1994),Documentary,1994,4
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995,2
175,Kids (1995),Drama,1995,4
194,Smoke (1995),Comedy|Drama,1995,3
206,Unzipped (1995),Documentary,1995,3
215,Before Sunrise (1995),Drama|Romance,1995,4
218,Boys on the Side (1995),Comedy|Drama,1995,3
222,Circle of Friends (1995),Drama|Romance,1995,3
223,Clerks (1994),Comedy,1994,3
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995,3
235,Ed Wood (1994),Comedy|Drama,1994,3
236,French Kiss (1995),Action|Comedy|Romance,1995,4
237,Forget Paris (1995),Comedy|Romance,1995,3
246,Hoop Dreams (1994),Documentary,1994,4
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994,2
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi,1977,4
261,Little Women (1994),Drama,1994,3
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,1992,4
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994,3
273,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama|Horror,1994,3
277,Miracle on 34th Street (1994),Drama,1994,2
282,Nell (1994),Drama,1994,3
296,Pulp Fiction (1994),Comedy|Crime|Drama,1994,5
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,1993,3
339,While You Were Sleeping (1995),Comedy|Romance,1995,3
342,Muriel's Wedding (1994),Comedy,1994,4
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,3
357,Four Weddings and a Funeral (1994),Comedy|Romance,1994,4
372,Reality Bites (1994),Comedy|Drama|Romance,1994,3
377,Speed (1994),Action|Romance|Thriller,1994,2
381,When a Man Loves a Woman (1994),Drama,1994,3
431,Carlito's Way (1993),Crime|Drama,1993,5
440,Dave (1993),Comedy|Romance,1993,4
441,Dazed and Confused (1993),Comedy,1993,3
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,1993,2
477,What's Love Got to Do with It? (1993),Drama|Musical,1993,2
483,King of the Hill (1993),Drama,1993,4
497,Much Ado About Nothing (1993),Comedy|Romance,1993,4
500,Mrs. Doubtfire (1993),Comedy|Drama,1993,3
508,Philadelphia (1993),Drama,1993,3
510,Poetic Justice (1993),Drama,1993,2
527,Schindler's List (1993),Drama|War,1993,2
534,Shadowlands (1993),Drama|Romance,1993,3
535,Short Cuts (1993),Drama,1993,4
538,Six Degrees of Separation (1993),Drama,1993,5
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,3
586,Home Alone (1990),Children|Comedy,1990,1
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,3
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,4
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,2
592,Batman (1989),Action|Crime|Sci-Fi|Thriller,1989,4
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,3
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance,1991,4
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,4
597,Pretty Woman (1990),Comedy|Romance,1990,3
605,One Fine Day (1996),Drama|Romance,1996,4
608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996,5
628,Primal Fear (1996),Crime|Drama|Thriller,1996,3
647,Courage Under Fire (1996),Drama|War,1996,3
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,2
661,James and the Giant Peach (1996),Animation|Children|Fantasy|Musical,1996,3
705,Cosi (1996),Comedy,1996,3
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,1996,5
728,Cold Comfort Farm (1995),Comedy,1995,4
736,Twister (1996),Action|Adventure|Romance|Thriller,1996,2
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,1995,5
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964,3
778,Trainspotting (1996),Comedy|Crime|Drama,1996,3
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War,1996,3
785,Kingpin (1996),Comedy,1996,4
802,Phenomenon (1996),Drama|Romance,1996,2
852,Tin Cup (1996),Comedy|Drama|Romance,1996,2
899,Singin' in the Rain (1952),Comedy|Musical|Romance,1952,5
901,Funny Face (1957),Comedy|Musical,1957,3
902,Breakfast at Tiffany's (1961),Drama|Romance,1961,4
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,1958,4
904,Rear Window (1954),Mystery|Thriller,1954,4
908,North by Northwest (1959),Adventure|Mystery|Thriller,1959,5
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,1963,5
912,Casablanca (1942),Drama|Romance,1942,5
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,1964,4
915,Sabrina (1954),Comedy|Romance,1954,5
916,Roman Holiday (1953),Comedy|Romance,1953,4
920,Gone with the Wind (1939),Drama|Romance|War,1939,5
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,1950,5
923,Citizen Kane (1941),Drama|Mystery,1941,5
924,2001: A Space Odyssey (1968),Adventure|Sci-Fi,1968,5
930,Notorious (1946),Film-Noir|Romance|Thriller,1946,4
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,1955,4
938,Gigi (1958),Musical,1958,5
942,Laura (1944),Crime|Film-Noir|Mystery,1944,4
947,My Man Godfrey (1936),Comedy,1936,4
951,His Girl Friday (1940),Comedy|Romance,1940,5
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance,1946,4
955,Bringing Up Baby (1938),Comedy,1938,4.5
971,Cat on a Hot Tin Roof (1958),Drama,1958,3
994,Big Night (1996),Comedy|Drama,1996,4
1020,Cool Runnings (1993),Comedy,1993,2
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,1950,3
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,1964,4
1029,Dumbo (1941),Animation|Children|Drama|Musical,1941,3
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,1977,4
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Musical,1951,4
1036,Die Hard (1988),Action|Crime|Thriller,1988,3
1041,Secrets & Lies (1996),Drama,1996,3
1042,That Thing You Do! (1996),Comedy|Drama,1996,2
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,1996,3
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,1996,4
1060,Swingers (1996),Comedy|Drama,1996,4
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,1971,4
1084,Bonnie and Clyde (1967),Crime|Drama,1967,4
1088,Dirty Dancing (1987),Drama|Musical|Romance,1987,3
1089,Reservoir Dogs (1992),Crime|Drama|Thriller,1992,4
1096,Sophie's Choice (1982),Drama,1982,4
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,1982,4
1100,Days of Thunder (1990),Action|Drama|Romance,1990,4
1101,Top Gun (1986),Action|Romance,1986,4
1103,Rebel Without a Cause (1955),Drama,1955,5
1124,On Golden Pond (1981),Drama,1981,3
1135,Private Benjamin (1980),Comedy,1980,4
1136,Monty Python and the Holy Grail (1975),Comedy,1975,3
1147,When We Were Kings (1996),Documentary,1996,5
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,1993,5
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Comedy|Drama|Romance,1989,4
1185,My Left Foot (1989),Drama,1989,4
1191,Madonna: Truth or Dare (1991),Documentary|Musical,1991,3
1193,One Flew Over the Cuckoo's Nest (1975),Comedy|Drama,1975,5
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980,5
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,1981,3
1203,12 Angry Men (1957),Drama,1957,5
1204,Lawrence of Arabia (1962),Adventure|Drama|War,1962,4
1207,To Kill a Mockingbird (1962),Drama,1962,4
1208,Apocalypse Now (1979),Action|Drama|War,1979,4
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983,4
1213,Goodfellas (1990),Crime|Drama,1990,5
1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979,4
1222,Full Metal Jacket (1987),Drama|War,1987,4
1223,Wallace & Gromit: A Grand Day Out (1989),Adventure|Animation|Children|Comedy|Sci-Fi,1989,5
1224,Henry V (1989),Drama|War,1989,4
1225,Amadeus (1984),Drama,1984,4
1227,Once Upon a Time in America (1984),Crime|Drama|Thriller,1984,4
1230,Annie Hall (1977),Comedy|Romance,1977,4
1235,Harold and Maude (1971),Comedy|Drama|Romance,1971,5
1246,Dead Poets Society (1989),Drama,1989,3
1259,Stand by Me (1986),Adventure|Comedy|Drama,1986,3
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,1993,4
1268,Pump Up the Volume (1990),Comedy|Drama,1990,2
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,1944,3
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985,3
1271,Fried Green Tomatoes (1991),Drama,1991,4
1276,Cool Hand Luke (1967),Drama,1967,4
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,1940,4
1285,Heathers (1989),Comedy,1989,4
1288,This Is Spinal Tap (1984),Comedy|Musical,1984,5
1290,Some Kind of Wonderful (1987),Drama|Romance,1987,3
1292,Being There (1979),Comedy|Drama,1979,4
1298,Pink Floyd: The Wall (1982),Drama|Musical|War,1982,4
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,1985,3
1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,1969,4
1307,When Harry Met Sally... (1989),Comedy|Romance,1989,4
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,1992,3
1354,Breaking the Waves (1996),Drama|Mystery,1996,4
1357,Shine (1996),Drama|Romance,1996,4
1358,Sling Blade (1996),Drama|Thriller,1996,4
1365,Ridicule (1996),Drama,1996,3
1367,101 Dalmatians (1996),Adventure|Children|Comedy,1996,2
1370,Die Hard 2 (1990),Action|Adventure|Thriller,1990,2
1377,Batman Returns (1992),Action|Crime|Fantasy|Mystery|Romance|Thriller,1992,3
1378,Young Guns (1988),Action|Comedy|Western,1988,2
1380,Grease (1978),Comedy|Musical|Romance,1978,5
1381,Grease 2 (1982),Comedy|Musical|Romance,1982,2
1387,Jaws (1975),Action|Horror,1975,5
1392,Citizen Ruth (1996),Comedy|Drama,1996,4
1393,Jerry Maguire (1996),Drama|Romance,1996,3
1394,Raising Arizona (1987),Comedy,1987,4
1395,Tin Men (1987),Comedy|Drama,1987,2
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,1996,3
1411,Hamlet (1996),Crime|Drama|Romance,1996,3
1416,Evita (1996),Drama|Musical,1996,2
1441,Benny & Joon (1993),Comedy|Romance,1993,4
1444,Guantanamera (1994),Comedy,1994,5
1449,Waiting for Guffman (1996),Comedy,1996,4
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997,3
1466,Donnie Brasco (1997),Crime|Drama,1997,4
1476,Private Parts (1997),Comedy|Drama,1997,3
1487,Selena (1997),Drama|Musical,1997,2
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance|Thriller,1997,3
1503,8 Heads in a Duffel Bag (1997),Comedy,1997,2
1541,Addicted to Love (1997),Comedy|Romance,1997,4
1542,Brassed Off (1996),Comedy|Drama|Romance,1996,4
1580,Men in Black (1997),Action|Comedy|Sci-Fi,1997,4
1586,G.I. Jane (1997),Action|Drama,1997,4
1608,Air Force One (1997),Action|Thriller,1997,1
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,1997,5
1639,Chasing Amy (1997),Comedy|Drama|Romance,1997,4
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,1997,3
1673,Boogie Nights (1997),Drama,1997,5
1680,Sliding Doors (1998),Drama|Romance,1998,3
1684,Mrs. Dalloway (1997),Drama|Romance,1997,3
1704,Good Will Hunting (1997),Drama|Romance,1997,4
1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,1997,3
1721,Titanic (1997),Drama|Romance,1997,2
1722,Tomorrow Never Dies (1997),Action|Romance|Thriller,1997,3
1730,Kundun (1997),Drama,1997,5
1747,Wag the Dog (1997),Comedy,1997,4
1784,As Good As It Gets (1997),Comedy|Drama|Romance,1997,4
1810,Primary Colors (1998),Comedy|Drama,1998,3
1883,Bulworth (1998),Comedy|Drama|Romance,1998,4
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy,1998,3
1904,Henry Fool (1997),Comedy|Drama,1997,5
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998,3
1914,Smoke Signals (1998),Comedy|Drama,1998,3
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998,5
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998,3
1923,There's Something About Mary (1998),Comedy|Romance,1998,3
1945,On the Waterfront (1954),Crime|Drama,1954,5
1947,West Side Story (1961),Drama|Musical|Romance,1961,4
1950,In the Heat of the Night (1967),Drama|Mystery,1967,4
1954,Rocky (1976),Action|Drama|Romance,1976,4
1955,Kramer Vs. Kramer (1979),Drama,1979,3
1957,Chariots of Fire (1981),Drama,1981,4
1958,Terms of Endearment (1983),Comedy|Drama,1983,4
1959,Out of Africa (1985),Drama|Romance,1985,5
1961,Rain Man (1988),Drama,1988,3
1962,Driving Miss Daisy (1989),Drama,1989,3
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,1987,3
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,1989,2
2011,Back to the Future Part II (1989),Action|Adventure|Comedy|Sci-Fi,1989,2
2012,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,1990,1
2014,Freaky Friday (1977),Children|Comedy,1977,1
2018,Bambi (1942),Animation|Children|Drama,1942,3
2020,Dangerous Liaisons (1988),Drama|Romance,1988,4
2025,Lolita (1997),Drama|Romance,1997,4
2027,Jane Austen's Mafia! (1998),Comedy|Crime,1998,2
2071,And the Band Played On (1993),Drama,1993,3
2076,Blue Velvet (1986),Drama|Mystery|Thriller,1986,4
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Musical|Romance,1955,4
2085,One Hundred and One Dalmatians (a.k.a. 101 Dalmatians) (1961),Animation|Children|Comedy,1961,3
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,1953,3
2088,Popeye (1980),Adventure|Comedy|Musical,1980,4
2096,Sleeping Beauty (1959),Animation|Children|Musical,1959,3
2100,Splash (1984),Comedy|Fantasy|Romance,1984,2
2112,Grand Canyon (1991),Crime|Drama,1991,3
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,1984,2
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Fantasy|Romance,1998,2
2133,Adventures in Babysitting (1987),Adventure|Comedy,1987,2
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,1985,2
2135,Doctor Dolittle (1967),Adventure|Musical,1967,2
2137,Charlotte's Web (1973),Animation|Children,1973,4
2144,Sixteen Candles (1984),Comedy,1984,4
2145,Pretty in Pink (1986),Comedy|Drama|Romance,1986,4
