4361,Tootsie (1982),Comedy|Romance,1982,4.5
4458,Africa: The Serengeti (1994),Documentary|IMAX,1994,5
4499,Dirty Rotten Scoundrels (1988),Comedy,1988,4
4695,Who'll Stop the Rain (1978),Crime|Drama,1978,3
4703,Chocolat (1988),Drama,1988,5
4714,Any Which Way You Can (1980),Comedy,1980,3
4809,Silkwood (1983),Drama,1983,4
4857,Fiddler on the Roof (1971),Comedy|Drama|Musical,1971,4.5
4971,Moscow on the Hudson (1984),Comedy|Drama,1984,4
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller,1976,4
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama,1982,5
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,1970,5
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,2002,5
5308,Three Men and a Baby (1987),Comedy,1987,3
5309,Three Men and a Little Lady (1990),Comedy|Romance,1990,3
5431,Goin' South (1978),Comedy|Western,1978,4
5439,S.O.B. (1981),Comedy,1981,4
5454,Mo' Money (1992),Comedy|Romance,1992,4
5500,Top Secret! (1984),Comedy,1984,5
5694,Staying Alive (1983),Comedy|Drama|Musical,1983,3
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,1982,5
6101,Missing (1982),Drama|Mystery|Thriller,1982,3
6305,Fahrenheit 451 (1966),Drama|Sci-Fi,1966,4.5
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,2003,4.5
6724,Paper Moon (1973),Children|Comedy|Drama,1973,5
6786,Kiss of the Spider Woman (1985),Drama,1985,4.5
6787,All the President's Men (1976),Drama|Thriller,1976,5
6807,Monty Python's The Meaning of Life (1983),Comedy,1983,4.5
6942,Love Actually (2003),Comedy|Drama|Romance,2003,5
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,1978,4.5
7155,Calendar Girls (2003),Comedy,2003,4.5
7419,After Hours (1985),Comedy|Thriller,1985,4.5
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,1967,3.5
7647,Noises Off... (1992),Comedy,1992,5
7934,Zelig (1983),Comedy,1983,4.5
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,3.5
6,Heat (1995),Action|Crime|Thriller,1995,4.5
19,Ace Ventura: When Nature Calls (1995),Comedy,1995,3
31,Dangerous Minds (1995),Drama,1995,3.5
32,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller,1995,4
47,Seven (a.k.a. Se7en) (1995),Crime|Horror|Mystery|Thriller,1995,4.5
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,1996,3
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,4
145,Bad Boys (1995),Action,1995,3.5
150,Apollo 13 (1995),Adventure|Drama,1995,3.5
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995,3.5
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995,3.5
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995,3.5
208,Waterworld (1995),Action|Adventure|Sci-Fi,1995,3.5
223,Clerks (1994),Comedy,1994,3.5
288,Natural Born Killers (1994),Action|Crime|Thriller,1994,4
296,Pulp Fiction (1994),Comedy|Crime|Drama,1994,4.5
344,Ace Ventura: Pet Detective (1994),Comedy,1994,3
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,4
357,Four Weddings and a Funeral (1994),Comedy|Romance,1994,4
377,Speed (1994),Action|Romance|Thriller,1994,3
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994,3
384,Bad Company (1995),Action|Crime|Drama,1995,3.5
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,1994,2
434,Cliffhanger (1993),Action|Adventure|Thriller,1993,3
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993,3.5
481,Kalifornia (1993),Drama|Thriller,1993,3.5
482,Killing Zoe (1994),Action|Crime,1994,4
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,1993,2.5
522,Romper Stomper (1992),Action|Drama,1992,4
527,Schindler's List (1993),Drama|War,1993,4.5
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,3.5
541,Blade Runner (1982),Adventure|Drama|Film-Noir|Sci-Fi|Thriller,1982,4
548,Terminal Velocity (1994),Action|Mystery|Thriller,1994,3
586,Home Alone (1990),Children|Comedy,1990,2.5
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,4
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,4
597,Pretty Woman (1990),Comedy|Romance,1990,4
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,3.5
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964,4
778,Trainspotting (1996),Comedy|Crime|Drama,1996,4
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War,1996,3
786,Eraser (1996),Action|Drama|Thriller,1996,3
836,Chain Reaction (1996),Action|Adventure|Thriller,1996,3
904,Rear Window (1954),Mystery|Thriller,1954,4
923,Citizen Kane (1941),Drama|Mystery,1941,4.5
924,2001: A Space Odyssey (1968),Adventure|Sci-Fi,1968,4
1036,Die Hard (1988),Action|Crime|Thriller,1988,4
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,1971,3.5
1089,Reservoir Dogs (1992),Crime|Drama|Thriller,1992,4
1090,Platoon (1986),Drama|War,1986,4
1092,Basic Instinct (1992),Mystery|Thriller,1992,3.5
1193,One Flew Over the Cuckoo's Nest (1975),Comedy|Drama,1975,4.5
1199,Brazil (1985),Comedy|Fantasy|Romance|Sci-Fi,1985,4
1200,Aliens (1986),Action|Horror|Sci-Fi|Thriller,1986,3.5
1208,Apocalypse Now (1979),Action|Drama|War,1979,4
1213,Goodfellas (1990),Crime|Drama,1990,4
1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979,4
1222,Full Metal Jacket (1987),Drama|War,1987,3.5
1246,Dead Poets Society (1989),Drama,1989,4.5
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,1992,3.5
1370,Die Hard 2 (1990),Action|Adventure|Thriller,1990,3
1387,Jaws (1975),Action|Horror,1975,4
1393,Jerry Maguire (1996),Drama|Romance,1996,3.5
1396,Sneakers (1992),Action|Crime|Drama|Sci-Fi,1992,4
1407,Scream (1996),Comedy|Horror|Thriller,1996,3.5
1485,Liar Liar (1997),Comedy,1997,2.5
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance|Thriller,1997,3.5
1552,Con Air (1997),Action|Adventure|Thriller,1997,3
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,1997,2
1573,Face/Off (1997),Action|Crime|Drama|Thriller,1997,3.5
1580,Men in Black (1997),Action|Comedy|Sci-Fi,1997,3
1586,G.I. Jane (1997),Action|Drama,1997,3.5
1639,Chasing Amy (1997),Comedy|Drama|Romance,1997,3.5
1717,Scream 2 (1997),Comedy|Horror|Thriller,1997,2
1721,Titanic (1997),Drama|Romance,1997,3
1729,Jackie Brown (1997),Crime|Drama|Thriller,1997,4
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,1998,3
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,1998,3
1835,City of Angels (1998),Drama|Fantasy|Romance,1998,3.5
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy,1998,3.5
1889,Insomnia (1997),Crime|Mystery|Thriller,1997,3.5
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998,3
1921,Pi (1998),Sci-Fi|Thriller,1998,4.5
1923,There's Something About Mary (1998),Comedy|Romance,1998,3.5
1954,Rocky (1976),Action|Drama|Romance,1976,4
1961,Rain Man (1988),Drama,1988,3.5
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Drama,1954,4
2028,Saving Private Ryan (1998),Action|Drama|War,1998,4
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,1984,3.5
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,1998,3
2167,Blade (1998),Action|Horror|Thriller,1998,3.5
2174,Beetlejuice (1988),Comedy|Fantasy,1988,3.5
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,1997,4
2236,Simon Birch (1998),Drama,1998,4
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,1998,3
2278,Ronin (1998),Action|Crime|Thriller,1998,4
2291,Edward Scissorhands (1990),Comedy|Drama|Fantasy|Romance,1990,3.5
2329,American History X (1998),Crime|Drama,1998,4.5
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,1998,2.5
2353,Enemy of the State (1998),Action|Thriller,1998,3.5
2378,Police Academy (1984),Comedy|Crime,1984,2.5
2379,Police Academy 2: Their First Assignment (1985),Comedy,1985,2
2380,Police Academy 3: Back in Training (1986),Comedy,1986,2
2381,Police Academy 4: Citizens on Patrol (1987),Comedy,1987,1.5
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy,1988,1
2383,Police Academy 6: City Under Siege (1989),Comedy,1989,1.5
2424,You've Got Mail (1998),Comedy|Romance,1998,3
2502,Office Space (1999),Comedy|Crime,1999,4.5
2505,8MM (1999),Drama|Mystery|Thriller,1999,3.5
2513,Pet Sematary (1989),Horror,1989,3.5
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,1968,4
2541,Cruel Intentions (1999),Drama,1999,3
2567,EDtv (1999),Comedy,1999,3
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,1999,3.5
2671,Notting Hill (1999),Comedy|Romance,1999,3.5
2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,1998,4
2701,Wild Wild West (1999),Action|Adventure|Comedy|Fantasy|Sci-Fi|Western,1999,2.5
2702,Summer of Sam (1999),Drama,1999,3.5
2706,American Pie (1999),Comedy,1999,3
2712,Eyes Wide Shut (1999),Drama,1999,4
2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,1999,2.5
2840,Stigmata (1999),Drama|Thriller,1999,3
2858,American Beauty (1999),Drama,1999,4.5
2881,Double Jeopardy (1999),Action|Thriller,1999,3
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,1999,3.5
2908,Boys Don't Cry (1999),Drama,1999,4
2924,Drunken Master (Jui kuen) (1978),Action|Comedy,1978,3.5
2959,Fight Club (1999),Action|Crime|Drama|Thriller,1999,4.5
2978,Three to Tango (1999),Comedy|Romance,1999,3.5
2985,RoboCop (1987),Action|Crime|Sci-Fi,1987,3
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,1999,4
3030,Yojimbo (1961),Action|Comedy|Crime|Drama|Thriller,1961,4
3052,Dogma (1999),Adventure|Comedy|Fantasy,1999,3.5
3113,End of Days (1999),Action|Thriller,1999,3
3115,Flawless (1999),Drama,1999,3
3160,Magnolia (1999),Drama,1999,4
3168,Easy Rider (1969),Adventure|Drama,1969,3.5
3173,Any Given Sunday (1999),Drama,1999,3.5
3198,Papillon (1973),Drama,1973,4
3252,Scent of a Woman (1992),Drama,1992,4
3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,1992,4
3263,White Men Can't Jump (1992),Comedy|Drama,1992,2.5
3273,Scream 3 (2000),Comedy|Horror|Thriller,2000,2
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,2000,3.5
3386,JFK (1991),Drama|Mystery|Thriller,1991,4
3408,Erin Brockovich (2000),Drama,2000,3.5
3418,Thelma & Louise (1991),Action|Adventure|Comedy|Crime|Drama|Romance,1991,4
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,2000,3.5
3461,Lord of the Flies (1963),Adventure|Drama|Horror|Thriller,1963,4
3534,28 Days (2000),Drama,2000,3
3565,Where the Heart Is (2000),Comedy|Drama,2000,4
3578,Gladiator (2000),Action|Adventure|Drama,2000,4
3617,Road Trip (2000),Comedy,2000,3
3623,Mission: Impossible 2 (2000),Action|Thriller,2000,3
3717,Gone in 60 Seconds (2000),Action|Crime,2000,3.5
3785,Scary Movie (2000),Comedy|Horror,2000,3
3793,X-Men (2000),Action|Adventure|Sci-Fi,2000,3.5
3825,Coyote Ugly (2000),Drama,2000,3
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,2000,3
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,2000,3
3882,Bring It On (2000),Comedy,2000,3
3897,Almost Famous (2000),Adventure|Comedy|Drama|Musical,2000,3
3916,Remember the Titans (2000),Drama,2000,3.5
3948,Meet the Parents (2000),Comedy,2000,3.5
3949,Requiem for a Dream (2000),Drama,2000,4.5
3950,Tigerland (2000),Drama,2000,3.5
3967,Billy Elliot (2000),Drama,2000,4
3977,Charlie's Angels (2000),Action|Comedy,2000,3.5
3979,Little Nicky (2000),Comedy,2000,3
3994,Unbreakable (2000),Drama|Sci-Fi|Thriller,2000,3.5
4011,Snatch (2000),Action|Comedy|Crime|Thriller,2000,4
4014,Chocolat (2000),Comedy|Romance,2000,4
4018,What Women Want (2000),Comedy|Romance,2000,3
4025,Miss Congeniality (2000),Action|Comedy,2000,3
4034,Traffic (2000),Crime|Drama|Thriller,2000,4
4052,Antitrust (2001),Thriller,2001,3
4054,Save the Last Dance (2001),Drama|Romance,2001,4
4148,Hannibal (2001),Horror|Thriller,2001,4
4155,Sweet November (2001),Drama|Romance,2001,4
4167,15 Minutes (2001),Thriller,2001,3.5
4224,Exit Wounds (2001),Action|Thriller,2001,2.5
4226,Memento (2000),Crime|Drama|Mystery|Thriller,2000,4
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,2000,4
4239,Blow (2001),Drama,2001,4
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,2001,4
4255,Freddy Got Fingered (2001),Comedy,2001,3.5
4262,Scarface (1983),Action|Crime|Drama,1983,4
4305,Angel Eyes (2001),Drama|Romance|Thriller,2001,4
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,2001,4
4310,Pearl Harbor (2001),Action|Drama|Romance|War,2001,3.5
4344,Swordfish (2001),Action|Crime|Drama,2001,3
4367,Lara Croft: Tomb Raider (2001),Action|Adventure,2001,3
4372,Crazy/Beautiful (2001),Drama|Romance,2001,4
4388,Scary Movie 2 (2001),Comedy|Horror,2001,2
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,2001,3.5
4447,Legally Blonde (2001),Comedy,2001,3
4639,America's Sweethearts (2001),Comedy|Romance,2001,3
4641,Ghost World (2001),Comedy|Drama,2001,4
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,2001,3.5
4734,Jay and Silent Bob Strike Back (2001),Comedy,2001,4
4743,Tortilla Soup (2001),Comedy|Romance,2001,3.5
4776,Training Day (2001),Crime|Drama|Thriller,2001,3.5
4821,Joy Ride (2001),Adventure|Thriller,2001,3
4823,Serendipity (2001),Comedy|Romance,2001,3.5
4844,Bandits (2001),Comedy|Crime|Romance,2001,3
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,2001,4
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,2001,4
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001,4
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,2001,3
4901,Spy Game (2001),Action|Crime|Drama|Thriller,2001,4
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime,1960,3.5
4963,Ocean's Eleven (2001),Comedy|Crime|Thriller,2001,3.5
4967,No Man's Land (2001),Drama,2001,4
4992,Kate & Leopold (2001),Comedy|Romance,2001,3
5010,Black Hawk Down (2001),Action|Drama|War,2001,3.5
5015,Monster's Ball (2001),Drama|Romance,2001,4
5025,Orange County (2002),Comedy,2002,3
5093,Collateral Damage (2002),Action|Thriller,2002,3
5151,40 Days and 40 Nights (2002),Comedy|Romance,2002,3.5
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,2002,3.5
5254,Blade II (2002),Action|Horror|Thriller,2002,3.5
5266,Panic Room (2002),Thriller,2002,3
5293,Changing Lanes (2002),Drama|Thriller,2002,3
5308,Three Men and a Baby (1987),Comedy,1987,2.5
5312,Murder by Numbers (2002),Crime|Thriller,2002,3
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,2002,4
5377,About a Boy (2002),Comedy|Drama,2002,3.5
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi,2002,3.5
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,2002,3.5
5414,Bad Company (2002),Action|Comedy|Crime,2002,3.5
5420,Windtalkers (2002),Action|Drama|War,2002,3.5
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,2002,3.5
5459,Men in Black II (2002),Action|Comedy|Sci-Fi,2002,2.5
5463,Reign of Fire (2002),Action|Adventure|Fantasy|Sci-Fi,2002,3
5464,Road to Perdition (2002),Crime|Drama,2002,3.5
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,2002,3.5
5502,Signs (2002),Sci-Fi|Thriller,2002,3
5507,XXX (Triple X) (2002),Action|Crime|Drama|Thriller,2002,3.5
5524,Blue Crush (2002),Adventure|Drama|Romance,2002,3.5
5528,One Hour Photo (2002),Drama|Thriller,2002,3.5
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy,2002,3
5669,Bowling for Columbine (2002),Documentary,2002,4
5810,8 Mile (2002),Drama,2002,3.5
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,2002,4
5902,Adaptation (2002),Comedy|Drama|Romance,2002,4
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,2002,4
5941,Drumline (2002),Comedy|Drama|Musical|Romance,2002,3.5
5954,25th Hour (2002),Crime|Drama,2002,4
5956,Gangs of New York (2002),Crime|Drama,2002,4
5957,Two Weeks Notice (2002),Comedy|Romance,2002,3
5959,Narc (2002),Crime|Drama|Thriller,2002,4
5989,Catch Me If You Can (2002),Crime|Drama,2002,3.5
6016,City of God (Cidade de Deus) (2002),Action|Crime|Drama,2002,4.5
6188,Old School (2003),Comedy,2003,3.5
6222,Prozac Nation (2001),Drama,2001,3.5
6242,Ring (Ringu) (1998),Horror|Mystery|Thriller,1998,4
6281,Phone Booth (2002),Drama|Thriller,2002,3
6287,Anger Management (2003),Comedy,2003,3
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Drama,2002,4
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,2003,3.5
6373,Bruce Almighty (2003),Comedy,2003,3
6383,2 Fast 2 Furious (2003),Action|Adventure|Crime|Thriller,2003,3
6502,28 Days Later (2002),Horror|Sci-Fi,2002,4
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,2003,3.5
6538,Swimming Pool (2003),Drama|Mystery|Thriller,2003,3.5
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,2003,4
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller,2003,3
6549,How to Deal (2003),Comedy|Drama|Romance,2003,4
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,2003,3
6664,Commando (1985),Action|Adventure,1985,3
6707,Cabin Fever (2002),Horror|Thriller,2002,3
6710,Dummy (2002),Comedy|Drama|Romance,2002,4
6711,Lost in Translation (2003),Comedy|Drama|Romance,2003,4.5
6839,All I Want (Try Seventeen) (2002),Comedy|Drama|Romance,2002,4
6863,School of Rock (2003),Comedy|Musical,2003,3.5
6873,Intolerable Cruelty (2003),Comedy|Romance,2003,3.5
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,2003,4
6881,Pieces of April (2003),Comedy|Drama,2003,3.5
6888,Scary Movie 3 (2003),Comedy|Horror,2003,2
6898,Sweet Sixteen (2002),Drama,2002,4
6942,Love Actually (2003),Comedy|Drama|Romance,2003,4
6947,Master and Commander: The Far Side of the World (2003),Action|Adventure|Drama|War,2003,3.5
6957,Bad Santa (2003),Comedy|Crime,2003,3.5
6979,WarGames (1983),Drama|Sci-Fi|Thriller,1983,4
7022,Battle Royale (Batoru Rowaiaru) (2000),Action|Drama|Horror|Sci-Fi|Thriller,2000,4.5
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,2002,4
7139,In America (2002),Drama|Romance,2002,4
7142,Honey (2003),Drama|Romance,2003,3.5
7147,Big Fish (2003),Drama|Fantasy|Romance,2003,3.5
7151,Girl with a Pearl Earring (2003),Drama|Romance,2003,4
7154,Mona Lisa Smile (2003),Comedy|Drama|Romance,2003,4
7158,House of Sand and Fog (2003),Drama,2003,4
7160,Monster (2003),Crime|Drama|Romance|Thriller,2003,4
7162,Cold Mountain (2003),Drama|Romance|War,2003,4
7169,Chasing Liberty (2004),Comedy|Romance,2004,4
7173,Along Came Polly (2004),Comedy|Romance,2004,3.5
7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller,2002,3.5
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,2001,4.5
7285,Thirteen (2003),Drama,2003,4
7293,50 First Dates (2004),Comedy|Romance,2004,3.5
7325,Starsky & Hutch (2004),Action|Comedy|Crime,2004,3.5
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,2004,3.5
7361,Eternal Sunshine of the Spotless Mind (2004),Comedy|Drama|Romance|Sci-Fi,2004,4.5
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,2004,4
7451,Mean Girls (2004),Comedy,2004,3.5
8366,Saved! (2004),Comedy|Drama,2004,4
8464,Super Size Me (2004),Documentary,2004,3.5
8576,Kopps (2003),Action|Comedy,2003,3.5
8622,Fahrenheit 9/11 (2004),Documentary,2004,3.5
8638,Before Sunset (a.k.a. Before Sunrise 2) (2004),Drama|Romance,2004,4
8640,King Arthur (2004),Action|Adventure|Drama|War,2004,3.5
8784,Garden State (2004),Comedy|Drama|Romance,2004,4.5
8798,Collateral (2004),Action|Crime|Drama|Thriller,2004,3.5
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,2004,3
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,2004,3.5
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy|Drama,2004,3.5
8949,Sideways (2004),Adventure|Comedy|Drama|Romance,2004,4
8957,Saw (2004),Crime|Horror|Mystery|Thriller,2004,3.5
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,2004,3.5
8981,Closer (2004),Drama|Romance,2004,4.5
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,2004,3
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,2000,3.5
27604,Suicide Club (Jisatsu saakuru) (2002),Horror|Mystery|Thriller,2002,3.5
27773,Oldboy (2005),Action|Adventure|Crime|Drama|Mystery|Thriller,2005,4
27808,Spanglish (2004),Comedy|Drama|Romance,2004,3.5
27816,Saints and Soldiers (2003),War,2003,3.5
30707,Million Dollar Baby (2004),Drama,2004,4
30749,Hotel Rwanda (2004),Drama|War,2004,4
30822,In Good Company (2004),Comedy|Drama,2004,4
31685,Hitch (2005),Comedy|Romance,2005,3.5
31696,Constantine (2005),Action|Horror|Thriller,2005,3
32587,Sin City (2005),Action|Crime|Film-Noir|Thriller,2005,4
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,2005,3.5
33166,Crash (2004),Crime|Drama,2004,4.5
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Fantasy|Sci-Fi,2005,4
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance|Thriller,2005,3
33794,Batman Begins (2005),Action|Crime,2005,4
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,2005,3
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,4
5,Father of the Bride Part II (1995),Comedy,1995,3
14,Nixon (1995),Drama,1995,4
17,Sense and Sensibility (1995),Comedy|Drama|Romance,1995,3
25,Leaving Las Vegas (1995),Drama|Romance,1995,3
32,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller,1995,5
36,Dead Man Walking (1995),Crime|Drama,1995,3
62,Mr. Holland's Opus (1995),Drama,1995,3
104,Happy Gilmore (1996),Comedy,1996,3
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,1995,5
135,Down Periscope (1996),Comedy,1996,2
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi,1977,5
608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996,5
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,3
661,James and the Giant Peach (1996),Animation|Children|Fantasy|Musical,1996,5
663,Kids in the Hall: Brain Candy (1996),Comedy,1996,4
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1996,4
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,1995,4
762,Striptease (1996),Comedy|Crime,1996,1
778,Trainspotting (1996),Comedy|Crime|Drama,1996,5
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War,1996,3
836,Chain Reaction (1996),Action|Adventure|Thriller,1996,1
838,Emma (1996),Comedy|Drama|Romance,1996,3
991,Michael Collins (1996),Drama,1996,5
1041,Secrets & Lies (1996),Drama,1996,3
1061,Sleepers (1996),Thriller,1996,4
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,1971,3
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983,5
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,1996,4
1393,Jerry Maguire (1996),Drama|Romance,1996,4
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,1996,5
1425,Fierce Creatures (1997),Comedy,1997,4
1429,Jackie Chan's First Strike (Police Story 4: First Strike) (Jing cha gu shi IV: Jian dan ren wu) (199,Action|Adventure|Comedy|Thriller,199,3
1449,Waiting for Guffman (1996),Comedy,1996,4
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997,4
1542,Brassed Off (1996),Comedy|Drama|Romance,1996,4
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,5
28,Persuasion (1995),Drama|Romance,1995,4
34,Babe (1995),Children|Comedy|Drama|Fantasy,1995,5
48,Pocahontas (1995),Animation|Children|Musical|Romance,1995,3
85,Angels and Insects (1995),Drama|Romance,1995,3
151,Rob Roy (1995),Action|Drama|Romance|War,1995,3
158,Casper (1995),Adventure|Children,1995,3
222,Circle of Friends (1995),Drama|Romance,1995,2
250,Heavyweights (a.k.a. Heavy Weights) (1995),Children|Comedy,1995,2
342,Muriel's Wedding (1994),Comedy,1994,4
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,2
377,Speed (1994),Action|Romance|Thriller,1994,1
497,Much Ado About Nothing (1993),Comedy|Romance,1993,3
534,Shadowlands (1993),Drama|Romance,1993,4
541,Blade Runner (1982),Adventure|Drama|Film-Noir|Sci-Fi|Thriller,1982,4
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,4
586,Home Alone (1990),Children|Comedy,1990,5
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,3
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,2
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance,1991,3
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1981,3
